date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Battery (Discharging) -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2023-11-28 19:45,-0.64,0.00,309.80,18.90,40.00,0.00,87.10,0.00,0.21,1117.00,0.09,5.89,15.75,0.00,99.21
2023-11-28 19:50,-1.40,0.00,293.10,18.90,40.00,0.00,85.91,0.00,0.00,1160.00,0.07,4.04,15.73,0.00,84.91
2023-11-28 19:55,-2.80,0.00,314.30,19.10,40.00,0.00,86.63,0.00,0.12,1131.00,0.02,2.19,15.72,0.00,85.18
2023-11-28 20:00,-0.26,0.00,336.90,19.20,40.00,0.00,87.17,0.00,0.52,1104.00,0.00,0.34,15.70,0.00,71.32
2023-11-28 20:05,-0.09,0.00,317.60,19.20,41.00,0.00,87.26,0.00,3.11,1109.00,0.00,0.28,15.67,0.00,98.49
2023-11-28 20:10,-0.06,0.00,299.20,19.10,43.00,0.00,87.50,0.00,18.10,1108.00,0.00,0.23,15.63,0.00,118.30
2023-11-28 20:15,-0.50,0.00,368.90,19.00,42.00,0.00,87.14,0.00,9.06,1052.00,0.00,0.17,15.60,0.00,103.90
2023-11-28 20:20,-0.18,0.00,327.60,19.00,40.00,0.00,87.24,0.00,0.54,1099.00,0.00,0.11,15.57,0.00,101.60
2023-11-28 20:25,-0.10,0.00,310.90,19.10,41.00,0.00,87.10,0.00,6.41,1122.00,0.00,0.06,15.53,0.00,101.30
2023-11-28 20:30,-4.31,0.00,285.20,19.00,40.00,0.00,86.47,0.00,0.35,1122.00,0.00,0.00,15.50,0.00,96.40
2023-11-28 20:35,-2.56,0.00,313.00,18.80,40.00,0.00,86.51,0.00,0.18,1093.00,0.00,0.00,15.50,0.00,59.10
2023-11-28 20:40,-0.12,0.00,362.20,19.10,43.00,0.00,62.98,0.00,4.08,1067.00,0.00,0.00,15.50,0.00,71.39
2023-11-28 20:45,-0.11,0.00,308.60,19.00,40.00,0.00,57.69,0.00,0.41,1115.00,0.00,0.00,15.50,0.00,56.85
2023-11-28 20:50,-0.16,0.00,293.70,19.00,41.00,0.00,57.95,0.00,6.13,1109.00,0.00,0.00,15.50,0.00,62.47
2023-11-28 20:55,-0.60,0.00,324.30,18.80,40.00,0.00,33.25,0.00,1.43,1122.00,0.00,0.00,15.50,0.00,63.99
2023-11-28 21:00,-10.90,0.00,319.80,18.90,40.00,0.00,29.62,0.00,0.00,1120.00,0.00,0.00,15.50,0.00,53.58
2023-11-28 21:05,-0.09,0.00,286.20,19.00,42.00,0.00,30.22,0.00,3.59,1128.00,0.00,0.00,15.50,0.00,65.21
2023-11-28 21:10,-0.09,0.00,257.20,19.30,42.00,0.00,31.21,0.00,13.94,1120.00,0.00,0.00,15.50,0.00,66.81
2023-11-28 21:15,-0.16,0.00,272.90,19.00,40.00,0.00,30.01,0.00,0.54,1128.00,0.00,0.00,15.50,0.00,64.48
2023-11-28 21:20,-15.68,0.00,251.60,19.20,41.00,0.00,30.39,0.00,0.08,1132.00,0.00,0.00,15.50,0.00,64.40
2023-11-28 21:25,-1.29,0.00,242.20,19.00,40.00,0.00,29.66,0.00,0.25,1120.00,0.00,0.00,15.50,0.00,80.00
2023-11-28 21:30,-3.42,0.00,266.20,0.00,40.00,0.00,28.90,0.00,0.00,1118.00,0.00,0.00,15.50,0.00,56.59
2023-11-28 21:35,-0.02,0.00,252.70,0.00,42.00,0.00,30.48,0.00,9.10,1111.00,0.00,0.00,15.47,0.00,81.46
2023-11-28 21:40,-0.15,0.00,251.60,0.00,40.00,0.00,29.61,0.00,0.18,1114.00,0.00,0.00,15.43,0.00,65.23
2023-11-28 21:45,-3.23,0.00,232.80,-0.10,41.00,0.00,29.71,0.00,0.14,1120.00,0.00,0.00,15.40,0.00,65.24
2023-11-28 21:50,-0.23,0.00,217.00,0.00,40.00,0.00,30.10,0.00,0.19,1119.00,0.00,0.00,15.37,0.00,79.11
2023-11-28 21:55,-2.61,0.00,246.00,0.00,40.00,0.00,29.79,0.00,0.00,1102.00,0.00,0.00,15.33,0.00,60.53
2023-11-28 22:00,-0.88,0.00,194.60,0.00,40.00,0.00,29.61,0.00,1.63,1112.00,0.00,0.00,15.30,0.00,58.57
2023-11-28 22:05,-8.65,0.00,209.10,0.00,40.00,0.00,29.27,0.00,0.01,1113.00,0.00,0.00,15.30,0.00,51.76
2023-11-28 22:10,-0.08,0.00,185.60,0.00,42.00,0.00,30.99,0.00,2.98,1111.00,0.00,0.00,15.30,0.00,73.79
2023-11-28 22:15,-0.60,0.00,219.10,0.00,40.00,0.00,29.37,0.00,0.03,1086.00,0.00,0.00,15.30,0.00,55.86
2023-11-28 22:20,-2.30,0.00,163.30,-0.10,40.00,0.00,29.66,0.00,0.03,1123.00,0.00,0.00,15.30,0.00,42.61
2023-11-28 22:25,-0.02,0.00,185.60,-0.10,41.00,0.00,30.69,0.00,1.91,1112.00,0.00,0.00,15.30,0.00,52.04
2023-11-28 22:30,-0.02,0.00,172.30,-0.10,43.00,0.00,30.73,0.00,6.31,1090.00,0.00,0.00,15.30,0.00,72.01
2023-11-28 22:35,-6.67,0.00,145.50,-0.10,40.00,0.00,29.02,0.00,0.00,1133.00,0.00,0.00,15.28,0.00,52.20
2023-11-28 22:40,-5.52,0.00,157.70,-0.10,40.00,0.00,29.79,0.00,0.27,1108.00,0.00,0.00,15.27,0.00,51.51
2023-11-28 22:45,-0.03,0.00,151.00,-0.10,41.00,0.00,30.48,0.00,7.45,1110.00,0.00,0.00,15.25,0.00,52.04
2023-11-28 22:50,-4.51,0.00,125.40,-0.10,40.00,0.00,29.14,0.00,0.03,1126.00,0.00,0.00,15.23,0.00,51.25
2023-11-28 22:55,-3.82,0.00,127.60,-0.10,40.00,0.00,30.27,0.00,0.24,1130.00,0.00,0.00,15.22,0.00,44.99
2023-11-28 23:00,-0.07,0.00,116.40,-0.10,41.00,0.00,30.18,0.00,9.35,1111.00,0.00,0.00,15.20,0.00,50.76
2023-11-28 23:05,-0.02,0.00,161.10,-0.10,41.00,0.00,30.14,0.00,7.99,1070.00,0.00,0.00,15.22,0.00,50.76
2023-11-28 23:10,-0.16,0.00,127.60,-0.10,42.00,0.00,30.04,0.00,17.57,1087.00,0.00,0.00,15.23,0.00,51.51
2023-11-28 23:15,-10.77,0.00,89.65,-0.10,40.00,0.00,30.13,0.00,0.22,1167.00,0.00,0.00,15.25,0.00,51.50
2023-11-28 23:20,-20.74,0.00,80.72,-0.10,41.00,0.00,30.78,0.00,0.27,1170.00,0.00,0.00,15.27,0.00,51.12
2023-11-28 23:25,-0.18,0.00,112.40,0.00,40.00,0.00,29.70,0.00,0.44,1126.00,0.00,0.00,15.28,0.00,51.24
2023-11-28 23:30,-0.56,0.00,135.40,0.00,40.00,0.00,28.90,0.00,0.16,1098.00,0.00,0.00,15.30,0.00,51.75
2023-11-28 23:35,-5.04,0.00,156.60,0.00,40.00,0.00,28.68,0.00,0.00,1110.00,0.00,0.00,15.32,0.00,50.70
2023-11-28 23:40,-0.65,0.00,205.80,0.00,40.00,0.00,29.92,0.00,0.17,1117.00,0.00,0.00,15.33,0.00,51.84
2023-11-28 23:45,-5.35,0.00,221.50,0.00,40.00,0.00,28.89,0.00,0.00,1118.00,0.00,0.00,15.35,0.00,52.98
2023-11-28 23:50,-0.10,0.00,197.30,0.00,43.00,0.00,30.74,0.00,8.37,1097.00,0.00,0.00,15.37,0.00,56.82
2023-11-28 23:55,-3.65,0.00,262.80,0.00,40.00,0.00,28.42,0.00,0.00,1093.00,0.00,0.00,15.38,0.00,50.73
2023-11-29 00:00,-1.37,0.00,217.00,0.00,40.00,0.00,29.52,0.00,0.35,1114.00,0.00,0.00,15.40,0.00,42.63
2023-11-29 00:05,-0.02,0.00,211.20,0.00,41.00,0.00,30.38,0.00,4.08,1111.00,0.00,0.00,15.42,0.00,44.90
2023-11-29 00:10,-0.12,0.00,239.00,0.00,42.00,0.00,30.17,0.00,6.15,1075.00,0.00,0.00,15.43,0.00,35.27
2023-11-29 00:15,-3.26,0.00,256.90,0.00,40.00,0.00,29.84,0.00,0.00,1072.00,0.00,0.00,15.45,0.00,32.69
2023-11-29 00:20,-3.44,0.00,270.90,-0.10,40.00,0.00,29.07,0.00,0.00,1077.00,0.00,0.00,15.47,0.00,32.23
2023-11-29 00:25,-3.75,0.00,231.20,0.00,40.00,0.00,29.50,0.00,0.25,1106.00,0.00,0.00,15.48,0.00,31.48
2023-11-29 00:30,-1.67,0.00,178.30,-0.10,40.00,0.00,29.44,0.00,2.72,1150.00,0.00,0.00,15.50,0.00,28.31
2023-11-29 00:35,-0.04,0.00,251.30,-0.10,43.00,0.00,30.86,0.00,4.39,1102.00,0.00,0.00,15.52,0.00,28.57
2023-11-29 00:40,-0.10,0.00,274.40,-0.10,43.00,0.00,30.60,0.00,5.88,1098.00,0.00,0.00,15.53,0.00,26.50
2023-11-29 00:45,-1.21,0.00,254.70,-0.10,41.00,0.00,30.10,0.00,3.86,1126.00,0.00,0.00,15.55,0.00,26.58
2023-11-29 00:50,-0.21,0.00,266.60,-0.10,42.00,0.00,30.26,0.00,4.21,1117.00,0.00,0.00,15.57,0.00,26.86
2023-11-29 00:55,-13.19,0.00,270.30,-0.10,40.00,0.00,30.01,0.00,0.23,1121.00,0.00,0.00,15.58,0.00,25.90
2023-11-29 01:00,-1.61,0.00,278.50,-0.10,41.00,0.00,30.52,0.00,0.00,1103.00,0.00,0.00,15.60,0.00,27.27
2023-11-29 01:05,-0.04,0.00,248.80,-0.10,45.00,0.00,32.15,0.00,12.72,1105.00,0.00,0.00,15.52,0.00,12.51
2023-11-29 01:10,-1.36,0.00,271.90,-0.10,41.00,0.00,30.48,0.00,1.06,1120.00,0.00,0.00,15.43,0.00,13.35
2023-11-29 01:15,-8.26,0.00,268.70,-0.10,40.00,0.00,29.79,0.00,0.13,1123.00,0.00,0.00,15.35,0.00,30.70
2023-11-29 01:20,-16.37,0.00,241.90,-0.10,42.00,0.00,30.35,0.00,2.18,1109.00,0.00,0.00,15.27,0.00,27.71
2023-11-29 01:25,-1.98,0.00,208.30,0.00,40.00,0.00,29.36,0.00,0.33,1116.00,0.00,0.00,15.18,0.00,21.01
2023-11-29 01:30,-0.05,0.00,198.10,0.00,41.00,0.00,30.34,0.00,5.03,1134.00,0.00,0.00,15.10,0.00,16.97
2023-11-29 01:35,-6.85,0.00,244.60,0.00,40.00,0.00,29.10,0.00,0.00,1099.00,0.00,0.00,15.05,0.00,10.14
2023-11-29 01:40,-0.10,0.00,237.50,0.00,42.00,0.00,30.64,0.00,3.93,1125.00,0.00,0.00,15.00,0.00,10.34
2023-11-29 01:45,-1.04,0.00,237.30,-0.10,41.00,0.00,30.40,0.00,1.98,1109.00,0.00,0.00,14.95,0.00,10.18
2023-11-29 01:50,-13.81,0.00,215.10,-0.10,41.00,0.00,29.96,0.00,1.04,1121.00,0.00,0.00,14.90,0.00,8.01
2023-11-29 01:55,-0.11,0.00,202.90,-0.10,41.00,0.00,29.54,0.00,2.89,1102.00,0.00,0.00,14.85,0.00,10.13
2023-11-29 02:00,-0.02,0.00,187.20,0.00,41.00,0.00,30.73,0.00,7.37,1105.00,0.00,0.00,14.80,0.00,16.75
2023-11-29 02:05,-0.12,0.00,181.90,-0.10,43.00,0.00,30.34,0.00,23.09,1080.00,0.00,0.00,14.85,0.00,20.99
2023-11-29 02:10,-0.06,0.00,211.50,0.00,41.00,0.00,30.16,0.00,16.00,1073.00,0.00,0.00,14.90,0.00,32.03
2023-11-29 02:15,-15.73,0.00,214.00,0.00,40.00,0.00,29.78,0.00,0.00,1104.00,0.00,0.00,14.95,0.00,23.48
2023-11-29 02:20,-12.96,0.00,192.90,0.00,40.00,0.00,30.14,0.00,0.00,1112.00,0.00,0.00,15.00,0.00,10.04
2023-11-29 02:25,-6.65,0.00,193.90,0.00,40.00,0.00,29.07,0.00,0.00,1098.00,0.00,0.00,15.05,0.00,9.99
2023-11-29 02:30,-0.93,0.00,170.70,0.00,41.00,0.00,29.74,0.00,4.04,1106.00,0.00,0.00,15.10,0.00,10.04
2023-11-29 02:35,-1.27,0.00,176.20,0.00,40.00,0.00,29.67,0.00,0.34,1105.00,0.00,0.00,15.14,0.00,9.94
2023-11-29 02:40,-1.16,0.00,172.90,-0.10,41.00,0.00,30.52,0.00,10.18,1105.00,0.00,0.00,15.18,0.00,10.04
2023-11-29 02:45,-0.38,0.00,160.50,-0.10,40.00,0.00,30.27,0.00,0.11,1116.00,0.00,0.00,15.23,0.00,10.04
2023-11-29 02:50,-15.48,0.00,142.80,-0.10,40.00,0.00,29.07,0.00,0.08,1125.00,0.00,0.00,15.27,0.00,7.85
2023-11-29 02:55,-0.51,0.00,135.10,-0.10,40.00,0.00,30.05,0.00,0.18,1112.00,0.00,0.00,15.31,0.00,0.02
2023-11-29 03:00,-0.11,0.00,105.00,-0.10,42.00,0.00,29.87,0.00,7.83,1109.00,0.00,0.00,15.35,0.00,9.84
2023-11-29 03:05,-0.10,0.00,84.88,-0.10,41.00,0.00,30.40,0.00,13.85,1125.00,0.00,0.00,15.36,0.00,9.84
2023-11-29 03:10,-0.73,0.00,117.40,-0.10,40.00,0.00,29.87,0.00,1.38,1122.00,0.00,0.00,15.37,0.00,9.84
2023-11-29 03:15,-28.43,0.00,116.20,-0.10,40.00,0.00,29.11,0.00,0.15,1144.00,0.00,0.00,15.38,0.00,9.84
2023-11-29 03:20,-5.07,0.00,91.81,0.00,40.00,0.00,28.94,0.00,0.36,1130.00,0.00,0.00,15.38,0.00,5.62
2023-11-29 03:25,-2.07,0.00,78.41,0.00,40.00,0.00,29.79,0.00,0.21,1131.00,0.00,0.00,15.39,0.00,9.69
2023-11-29 03:30,-1.19,0.00,68.37,0.00,40.00,0.00,29.32,0.00,0.18,1144.00,0.00,0.00,15.40,0.00,9.65
2023-11-29 03:35,-1.15,0.00,76.18,0.00,40.00,0.00,30.13,0.00,0.17,1135.00,0.00,0.00,15.40,0.00,9.79
2023-11-29 03:40,-26.58,0.00,92.92,0.00,40.00,0.00,29.13,0.00,0.00,1149.00,0.00,0.00,15.40,0.00,9.79
2023-11-29 03:45,-23.95,0.00,104.00,0.00,40.00,0.00,30.35,0.00,0.60,1130.00,0.00,0.00,15.40,0.00,9.79
2023-11-29 03:50,-22.57,0.00,101.90,0.00,40.00,0.00,29.84,0.00,0.60,1137.00,0.00,0.00,15.40,0.00,9.84
2023-11-29 03:55,-24.86,0.00,79.53,-0.10,40.00,0.00,29.67,0.00,0.70,1140.00,0.00,0.00,15.40,0.00,9.79
2023-11-29 04:00,-26.95,0.00,91.81,-0.10,40.00,0.00,29.79,0.00,0.30,1132.00,0.00,0.00,15.40,0.00,9.74
2023-11-29 04:05,-25.50,0.00,113.00,0.00,41.00,0.00,30.08,0.00,0.00,1122.00,0.00,0.00,15.40,0.00,9.84
2023-11-29 04:10,-33.38,0.00,156.50,0.00,42.00,0.00,30.27,0.00,0.00,1086.00,0.00,0.00,15.40,0.00,9.89
2023-11-29 04:15,-33.13,0.00,121.80,0.00,41.00,0.00,30.26,0.00,0.00,1127.00,0.00,0.00,15.40,0.00,9.94
2023-11-29 04:20,-30.34,0.00,121.80,-0.10,42.00,0.00,30.17,0.00,2.50,1126.00,0.00,0.00,15.40,0.00,9.94
2023-11-29 04:25,-36.53,0.00,158.70,-0.10,40.00,0.00,29.87,0.00,0.00,1099.00,0.00,0.00,15.40,0.00,9.94
2023-11-29 04:30,-35.32,0.00,174.40,-0.10,41.00,0.00,29.67,0.00,0.10,1073.00,0.00,0.00,15.40,0.00,9.89
2023-11-29 04:35,-30.89,0.00,157.50,-0.10,42.00,0.00,30.10,0.00,1.80,1099.00,0.00,0.00,15.38,0.00,9.98
2023-11-29 04:40,-28.99,0.00,183.20,-0.10,41.00,0.00,30.42,0.00,0.60,1075.00,0.00,0.00,15.37,0.00,9.84
2023-11-29 04:45,-24.63,0.00,180.60,-0.10,42.00,0.00,30.40,0.00,4.45,1071.00,0.00,0.00,15.35,0.00,9.93
2023-11-29 04:50,-25.35,0.00,210.30,-0.10,40.00,0.00,30.18,0.00,0.00,1071.00,0.00,0.00,15.33,0.00,9.84
2023-11-29 04:55,-28.16,0.00,138.30,-0.10,40.00,0.00,29.58,0.00,0.00,1122.00,0.00,0.00,15.32,0.00,9.84
2023-11-29 05:00,-22.45,0.00,189.60,-0.10,42.00,0.00,30.13,0.00,0.30,1073.00,0.00,0.00,15.30,0.00,10.03
2023-11-29 05:05,-24.45,0.00,179.00,-0.10,42.00,0.00,30.30,0.00,2.80,1082.00,0.00,0.00,15.32,0.00,9.83
2023-11-29 05:10,-0.14,0.00,180.40,-0.10,43.00,0.00,31.07,0.00,10.43,1057.00,0.00,0.01,15.33,0.00,10.19
2023-11-29 05:15,-5.02,0.00,202.30,0.00,42.00,0.00,30.57,0.00,0.26,1063.00,0.00,0.01,15.35,0.00,10.14
2023-11-29 05:20,-6.38,0.00,229.30,-0.10,42.00,0.00,30.26,0.00,1.61,1054.00,0.00,0.01,15.37,0.00,10.18
2023-11-29 05:25,-5.02,0.00,242.20,-0.10,40.00,0.00,29.77,0.00,0.24,1046.00,0.00,0.02,15.38,0.00,10.18
2023-11-29 05:30,-6.82,0.00,252.40,0.00,40.00,0.00,29.83,0.00,0.19,1037.00,0.00,0.02,15.40,0.00,10.33
2023-11-29 05:35,-0.89,0.00,278.40,0.00,42.00,0.00,30.17,0.00,1.10,1030.00,0.02,1.27,15.43,0.00,10.43
2023-11-29 05:40,-1.41,0.00,326.00,0.00,40.00,0.00,30.52,0.00,0.10,1027.00,0.10,2.52,15.47,0.00,14.20
2023-11-29 05:45,-0.08,0.00,320.20,0.00,40.00,0.00,29.84,0.00,0.09,1036.00,0.34,3.78,15.50,0.00,20.29
2023-11-29 05:50,-5.55,0.00,347.70,-0.10,40.00,0.00,29.67,0.00,0.02,1038.00,0.62,5.03,15.53,0.00,16.73
2023-11-29 05:55,-0.45,0.00,344.00,-0.10,40.00,0.00,29.38,0.00,2.44,1038.00,0.88,6.28,15.57,0.00,25.65
2023-11-29 06:00,-3.08,0.00,331.60,-0.10,40.00,0.00,29.71,0.00,0.60,1027.00,1.80,7.53,15.60,0.00,21.95
2023-11-29 06:05,-1.28,0.00,333.40,0.00,40.00,0.00,29.58,0.00,0.00,1031.00,2.81,13.23,15.65,0.00,22.03
2023-11-29 06:10,-0.02,0.00,356.80,0.00,41.00,0.00,30.86,0.00,0.68,1026.00,4.16,18.92,15.70,0.00,34.76
2023-11-29 06:15,-0.07,0.00,349.10,-0.10,41.00,0.00,29.79,0.00,1.83,1007.00,5.44,24.62,15.75,0.00,34.31
2023-11-29 06:20,-1.60,0.00,384.90,0.00,40.00,0.00,29.78,0.00,0.47,994.90,7.74,30.32,15.80,0.00,36.87
2023-11-29 06:25,-5.50,0.00,402.80,-0.10,40.00,0.00,28.84,0.00,0.08,980.20,11.01,36.01,15.85,0.00,34.85
2023-11-29 06:30,-8.21,0.00,395.90,-0.10,40.00,0.00,28.90,0.00,0.00,987.80,13.50,41.71,15.90,0.00,35.07
2023-11-29 06:35,-0.30,0.00,398.90,-0.10,40.00,0.00,29.91,0.00,0.00,979.60,15.70,52.23,16.00,0.00,33.13
2023-11-29 06:40,-0.09,0.00,447.50,-0.10,43.00,0.00,30.34,0.00,7.96,951.30,17.34,62.74,16.10,0.00,36.72
2023-11-29 06:45,-0.02,0.00,487.70,-0.10,40.00,0.00,30.51,0.00,0.41,934.10,18.68,73.25,16.20,0.00,32.94
2023-11-29 06:50,-0.78,0.00,483.40,-0.10,40.00,0.00,29.88,0.00,0.03,928.80,20.68,83.77,16.30,0.00,31.16
2023-11-29 06:55,-0.09,0.00,480.90,-0.10,41.00,0.00,29.79,0.00,3.09,910.00,21.53,94.28,16.40,0.00,31.12
2023-11-29 07:00,-0.16,0.00,451.80,-0.10,45.00,0.00,31.71,0.00,24.74,901.90,24.63,104.80,16.50,0.00,32.44
2023-11-29 07:05,-0.13,0.00,455.30,-0.10,43.00,0.00,30.60,0.00,16.47,928.70,27.62,120.57,16.60,0.00,34.99
2023-11-29 07:10,-8.03,0.00,440.10,0.00,40.00,0.00,29.35,0.00,0.90,914.90,27.53,136.33,16.70,0.00,32.74
2023-11-29 07:15,-0.35,0.00,427.80,-0.10,43.00,0.00,30.81,0.00,10.14,913.50,27.16,152.10,16.80,0.00,32.28
2023-11-29 07:20,-0.08,0.00,444.70,0.00,41.00,0.00,30.05,0.00,6.98,891.90,27.27,167.87,16.90,0.00,32.06
2023-11-29 07:25,-0.65,0.00,467.10,0.00,41.00,0.00,29.92,0.00,6.23,853.90,28.52,183.63,17.00,0.00,32.18
2023-11-29 07:30,-0.79,0.00,490.50,0.00,40.00,0.00,29.50,0.00,3.00,820.80,31.05,199.40,17.10,0.00,28.50
2023-11-29 07:35,-0.11,0.00,440.40,0.00,40.00,0.00,29.66,0.00,3.27,828.70,34.67,225.47,17.32,0.00,18.39
2023-11-29 07:40,-2.26,0.00,436.30,0.00,40.00,0.00,30.04,0.00,0.00,823.80,38.93,251.53,17.53,0.00,11.41
2023-11-29 07:45,-0.44,0.00,427.40,0.00,42.00,0.00,30.27,0.00,0.18,794.20,36.04,277.60,17.75,0.00,11.64
2023-11-29 07:50,-0.44,0.00,412.80,0.00,43.00,0.00,31.04,0.00,2.83,788.10,38.73,303.67,17.97,0.00,29.15
2023-11-29 07:55,-0.40,0.00,401.20,0.00,42.00,0.00,29.96,0.00,2.36,782.10,39.60,329.73,18.18,0.00,18.08
2023-11-29 08:00,-0.47,0.00,370.00,0.00,41.00,0.00,29.67,0.00,8.61,781.50,40.01,355.80,18.40,0.00,19.70
2023-11-29 08:05,-0.89,0.00,320.30,-0.10,41.00,0.00,30.09,0.00,1.75,794.10,41.29,386.80,18.55,0.00,9.53
2023-11-29 08:10,-0.86,0.00,289.60,0.00,41.00,0.00,29.72,0.00,0.10,795.60,43.77,417.80,18.70,0.00,-27.53
2023-11-29 08:15,-3.08,0.00,228.00,0.00,39.00,0.00,29.87,0.00,0.00,811.50,43.61,448.80,18.85,0.00,0.02
2023-11-29 08:20,-2.95,0.00,238.20,-0.10,40.00,0.00,29.57,0.00,0.00,796.10,49.06,479.80,19.00,0.00,9.11
2023-11-29 08:25,-2.67,0.00,208.80,-0.10,40.00,0.00,29.41,0.00,0.16,816.50,46.76,510.80,19.15,0.00,9.06
2023-11-29 08:30,-3.43,0.00,196.80,-0.10,42.00,0.00,30.38,0.00,1.03,809.00,48.93,541.80,19.30,0.00,7.12
2023-11-29 08:35,-2.24,0.00,156.50,-0.10,40.00,0.00,29.62,0.00,0.00,809.70,55.12,570.43,19.40,0.00,-40.85
2023-11-29 08:40,-0.39,0.00,198.00,-0.10,40.00,0.00,29.30,0.00,5.12,726.90,61.47,599.07,19.50,0.00,-27.94
2023-11-29 08:45,-3.29,0.00,105.20,-0.10,40.00,0.00,28.50,0.00,5.94,799.00,63.46,627.70,19.60,0.00,-28.08
2023-11-29 08:50,-7.13,0.00,70.70,-0.10,40.00,0.00,29.45,0.00,5.94,800.50,70.85,656.33,19.70,0.00,-16.96
2023-11-29 08:55,-1.03,-13.90,0.00,-0.10,42.00,0.00,30.74,0.00,9.91,824.60,65.80,684.97,19.80,0.00,-11.87
2023-11-29 09:00,-0.43,-25.83,0.00,-0.10,43.00,0.00,30.21,0.00,9.23,810.90,69.87,713.60,19.90,0.00,4.54
2023-11-29 09:05,-0.38,-67.90,0.00,0.00,40.00,0.00,30.09,0.00,6.03,837.40,66.95,741.02,19.93,0.00,1.51
2023-11-29 09:10,-0.33,-106.90,0.00,0.00,45.00,0.00,31.20,0.00,21.55,836.60,74.17,768.43,19.97,0.00,-11.65
2023-11-29 09:15,-0.89,-118.10,0.00,0.00,40.00,0.00,29.88,0.00,0.87,846.30,86.78,795.85,20.00,0.00,7.85
2023-11-29 09:20,-0.83,-159.30,0.00,0.00,40.00,0.00,29.92,0.00,0.18,865.00,91.98,823.27,20.03,0.00,-17.40
2023-11-29 09:25,-0.60,-191.60,0.00,0.00,40.00,0.00,30.18,0.00,0.19,874.10,91.82,850.68,20.07,0.00,-46.65
2023-11-29 09:30,-5.26,-84.64,0.00,0.00,43.00,0.00,31.08,0.00,3.54,760.70,97.84,878.10,20.10,0.00,-46.26
2023-11-29 09:35,-6.33,-104.70,0.00,0.00,42.00,0.00,29.92,0.00,0.43,764.60,105.70,894.35,20.32,0.00,-46.65
2023-11-29 09:40,-42.40,-97.81,0.00,0.00,40.00,0.00,29.44,0.00,0.00,769.30,104.00,910.60,20.53,0.00,-46.26
2023-11-29 09:45,-47.23,-151.20,0.00,0.00,40.00,0.00,28.94,0.00,0.00,795.90,113.70,926.85,20.75,0.00,-46.65
2023-11-29 09:50,-30.05,-53.88,0.00,0.00,44.00,0.00,30.52,0.00,0.00,699.20,107.50,943.10,20.97,0.00,-46.26
2023-11-29 09:55,-31.27,-122.30,0.00,0.00,41.00,0.00,29.41,0.00,0.00,734.20,107.60,959.35,21.18,0.00,-50.22
2023-11-29 10:00,-27.02,-68.32,0.00,0.00,43.00,0.00,30.56,0.00,0.15,672.40,105.70,975.60,21.40,0.00,-47.00
2023-11-29 10:05,-30.48,-97.81,0.00,0.00,41.00,0.00,29.92,0.00,0.00,691.00,108.40,989.17,21.49,0.00,-53.22
2023-11-29 10:10,-50.91,-20.90,0.00,0.00,40.00,0.00,30.13,0.00,0.00,671.60,107.60,1002.73,21.58,0.00,-50.22
2023-11-29 10:15,-24.40,-48.92,0.00,0.00,43.00,0.00,30.95,0.00,0.00,660.60,109.10,1016.30,21.68,0.00,-53.22
2023-11-29 10:20,-38.64,-52.39,0.00,0.00,40.00,0.00,30.13,0.00,0.00,662.80,117.80,1029.87,21.77,0.00,-53.22
2023-11-29 10:25,-66.33,-36.65,0.00,0.00,40.00,0.00,28.34,0.00,0.00,669.00,123.10,1043.43,21.86,0.00,-55.00
2023-11-29 10:30,-88.70,0.00,4.42,0.00,40.00,0.00,28.90,0.00,0.00,659.50,115.30,1057.00,21.95,0.00,-56.75
2023-11-29 10:35,-79.69,-32.53,0.00,0.00,40.00,0.00,28.73,0.00,0.00,665.40,117.30,1065.50,22.01,0.00,-49.57
2023-11-29 10:40,-26.98,-136.20,0.00,0.00,40.00,0.00,29.79,0.00,3.65,686.40,149.00,1074.00,22.07,0.00,-48.64
2023-11-29 10:45,-34.27,-110.80,0.00,-0.10,41.00,0.00,30.13,0.00,4.96,624.70,157.80,1082.50,22.12,0.00,-52.71
2023-11-29 10:50,-43.79,-82.88,0.00,-0.10,45.00,0.00,31.28,0.00,3.96,591.40,147.30,1091.00,22.18,0.00,-47.00
2023-11-29 10:55,-40.58,-115.10,0.00,-0.10,46.00,0.00,32.27,0.00,6.15,604.60,148.30,1099.50,22.24,0.00,-50.22
2023-11-29 11:00,-35.76,-104.00,0.00,0.00,40.00,0.00,27.57,0.00,0.92,594.10,158.70,1108.00,22.30,0.00,-55.00
2023-11-29 11:05,-71.37,-107.40,0.00,0.00,43.00,0.00,31.12,0.00,5.11,610.00,156.80,1130.00,22.23,0.00,-59.98
2023-11-29 11:10,-75.76,-87.46,0.00,0.00,43.00,0.00,30.78,0.00,6.16,581.60,143.90,1152.00,22.17,0.00,-59.98
2023-11-29 11:15,-81.39,-88.46,0.00,0.00,40.00,0.00,28.43,0.00,6.16,565.90,156.10,1174.00,22.10,0.00,-87.77
