date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Battery (Discharging) -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2024-01-07 07:25,-83.96,0.00,536.60,0.00,43.00,164.20,0.09,0.00,0.13,361.20,117.20,96.22,23.80,0.00,22.41
2024-01-07 07:30,-93.47,0.00,541.10,0.00,41.00,158.80,0.10,0.00,0.02,355.40,130.60,105.10,23.80,0.00,19.21
2024-01-07 07:35,-121.30,0.00,592.50,0.00,39.00,157.40,0.09,0.00,0.07,328.40,144.20,121.30,23.82,0.00,19.21
2024-01-07 07:40,-80.67,0.00,522.10,0.00,41.00,160.10,0.10,0.00,0.02,328.80,183.60,137.50,23.83,0.00,10.39
2024-01-07 07:45,-76.82,0.00,515.40,0.00,40.00,159.50,0.09,0.00,0.14,318.20,200.30,153.70,23.85,0.00,36.85
2024-01-07 07:50,-53.46,0.00,487.50,0.00,42.00,162.10,0.09,0.00,2.63,325.60,171.30,169.90,23.87,0.00,41.07
2024-01-07 07:55,-38.34,0.00,480.70,0.00,44.00,164.20,0.10,0.00,4.06,331.00,147.00,186.10,23.88,0.00,21.87
2024-01-07 08:00,-28.86,0.00,381.40,0.00,40.00,158.80,0.09,0.00,0.12,315.40,239.10,202.30,23.90,0.00,21.44
2024-01-07 08:05,-48.21,0.00,418.10,0.00,40.00,157.40,0.09,0.00,0.09,316.50,227.60,219.48,23.97,0.00,19.21
2024-01-07 08:10,-90.34,0.00,505.20,0.00,45.00,166.20,0.10,0.00,0.24,303.80,174.20,236.67,24.03,0.00,21.65
2024-01-07 08:15,-24.46,0.00,456.10,0.00,42.00,161.50,0.10,0.00,1.47,293.30,169.60,253.85,24.10,0.00,21.66
2024-01-07 08:20,-1.81,0.00,405.90,0.00,42.00,162.80,0.10,0.00,3.51,291.60,188.50,271.03,24.17,0.00,21.55
2024-01-07 08:25,-30.01,0.00,379.10,0.00,40.00,158.80,0.10,0.00,0.42,288.90,250.10,288.22,24.23,0.00,21.02
2024-01-07 08:30,-4.55,0.00,327.60,0.00,40.00,157.40,0.10,0.00,0.29,288.20,261.00,305.40,24.30,0.00,8.78
2024-01-07 08:35,-86.60,0.00,348.90,0.00,40.00,158.10,0.10,0.00,0.00,317.00,279.10,327.10,24.45,0.00,20.71
2024-01-07 08:40,-26.35,0.00,240.60,0.00,40.00,159.50,0.10,0.00,0.26,332.80,313.30,348.80,24.60,0.00,19.21
2024-01-07 08:45,-35.65,0.00,222.60,0.00,41.00,160.80,0.10,0.00,0.00,349.40,310.70,370.50,24.75,0.00,9.60
2024-01-07 08:50,-62.57,0.00,239.40,0.00,40.00,158.10,0.09,0.00,0.00,383.20,269.90,392.20,24.90,0.00,9.55
2024-01-07 08:55,-55.68,0.00,252.80,0.00,42.00,161.50,0.10,0.00,0.08,387.40,240.80,413.90,25.05,0.00,0.02
2024-01-07 09:00,-62.13,0.00,197.80,0.00,43.00,161.50,0.10,0.00,0.05,407.90,264.90,435.60,25.20,0.00,9.50
2024-01-07 09:05,-63.53,0.00,202.50,0.00,40.00,158.80,0.10,0.00,0.00,421.80,246.60,456.15,25.27,0.00,14.87
2024-01-07 09:10,-62.73,0.00,167.90,0.00,40.00,158.10,0.10,0.00,0.02,431.90,258.50,476.70,25.33,0.00,9.40
2024-01-07 09:15,-69.92,0.00,156.40,0.00,40.00,157.40,0.10,0.00,0.00,429.10,264.00,497.25,25.40,0.00,0.02
2024-01-07 09:20,-49.55,0.00,156.60,0.00,45.00,162.80,0.10,0.00,0.37,444.10,216.40,517.80,25.47,0.00,6.44
2024-01-07 09:25,-48.81,0.00,203.60,0.00,43.00,161.50,0.10,0.00,0.03,436.40,212.30,538.35,25.53,0.00,11.14
2024-01-07 09:30,-54.34,0.00,117.60,0.00,40.00,158.80,0.10,0.00,0.00,465.70,304.40,558.90,25.60,0.00,7.91
2024-01-07 09:35,-55.76,0.00,196.80,0.00,43.00,160.80,0.09,0.00,0.07,458.70,250.00,561.47,25.48,0.00,9.70
2024-01-07 09:40,-51.06,0.00,185.80,0.00,40.00,126.60,0.10,0.00,0.10,433.80,335.20,564.03,25.37,0.00,9.50
2024-01-07 09:45,-59.86,0.00,219.20,0.00,41.00,124.60,0.10,0.00,0.00,433.20,298.40,566.60,25.25,0.00,9.57
2024-01-07 09:50,-53.33,0.00,301.70,0.00,42.00,123.90,0.10,0.00,0.04,430.30,212.50,569.17,25.13,0.00,23.68
2024-01-07 09:55,-7.16,0.00,146.70,0.00,40.00,123.20,0.10,0.00,0.11,460.20,270.00,571.73,25.02,0.00,1.80
2024-01-07 10:00,-50.58,0.00,179.00,0.00,41.00,123.20,0.08,0.00,0.18,485.20,227.40,574.30,24.90,0.00,9.50
2024-01-07 10:05,-52.17,0.00,156.70,0.00,42.00,123.20,0.09,0.00,0.11,472.00,261.70,593.73,24.91,0.00,12.28
2024-01-07 10:10,-61.75,0.00,181.30,0.00,40.00,122.50,0.09,0.00,0.00,504.00,245.60,613.17,24.92,0.00,19.21
2024-01-07 10:15,-47.32,0.00,147.80,0.00,44.00,122.50,0.10,0.00,0.38,544.70,210.80,632.60,24.92,0.00,19.74
2024-01-07 10:20,-5.46,0.00,76.95,0.00,39.00,122.50,0.09,0.00,0.16,573.60,205.00,652.03,24.93,0.00,19.21
2024-01-07 10:25,-33.78,0.00,57.21,0.00,40.00,123.20,0.10,0.00,0.00,588.50,221.00,671.47,24.94,0.00,9.22
2024-01-07 10:30,-68.24,0.00,65.02,0.00,40.00,122.50,0.10,0.00,0.00,602.50,213.50,690.90,24.95,0.00,-11.25
2024-01-07 10:35,-56.72,0.00,3.35,0.00,41.00,122.50,0.10,0.00,0.50,647.30,218.50,707.38,24.96,0.00,9.03
2024-01-07 10:40,-75.82,-43.83,0.00,0.00,40.00,122.50,0.10,0.00,0.00,645.90,265.00,723.87,24.97,0.00,0.02
2024-01-07 10:45,-61.06,-172.90,0.00,0.00,40.00,122.50,0.10,0.00,0.00,671.40,354.90,740.35,24.97,0.00,-10.79
2024-01-07 10:50,-60.80,-127.40,0.00,0.00,43.00,122.50,0.10,0.00,3.02,717.60,241.90,756.83,24.98,0.00,-19.16
2024-01-07 10:55,-111.30,-207.00,0.00,0.00,41.00,121.90,0.10,0.00,0.00,721.00,410.20,773.32,24.99,0.00,-13.88
2024-01-07 11:00,-66.91,-185.80,0.00,0.00,40.00,122.50,0.10,0.00,0.00,725.10,311.50,789.80,25.00,0.00,0.00
2024-01-07 11:05,-81.84,-233.50,0.00,0.00,40.00,122.50,0.10,0.00,0.00,737.90,349.20,792.58,24.95,0.00,-18.81
2024-01-07 11:10,-133.50,-224.90,0.00,0.00,41.00,122.50,0.10,0.00,0.00,766.70,404.30,795.37,24.90,0.00,-20.40
2024-01-07 11:15,-130.80,-221.40,0.00,0.00,41.00,122.50,0.09,0.00,0.00,801.20,411.80,798.15,24.85,0.00,-31.31
2024-01-07 11:20,-101.10,-94.30,0.00,0.00,45.00,121.90,0.10,0.00,0.27,811.10,219.50,800.93,24.80,0.00,-21.53
2024-01-07 11:25,-106.30,-243.00,0.00,0.00,40.00,121.90,0.09,0.00,0.00,824.10,395.10,803.72,24.75,0.00,-25.80
2024-01-07 11:30,-98.25,-175.80,0.00,0.00,46.00,122.50,0.10,0.00,4.75,812.10,367.80,806.50,24.70,0.00,-21.56
2024-01-07 11:35,-96.79,0.00,0.35,0.00,45.00,121.90,0.10,0.00,9.26,796.30,297.10,740.03,24.02,0.00,8.79
2024-01-07 11:40,-64.60,0.00,133.50,0.00,43.00,121.90,0.10,0.00,0.00,826.00,196.00,673.57,23.33,0.00,37.44
2024-01-07 11:45,-7.52,0.00,222.60,0.00,41.00,121.90,0.10,0.00,0.12,826.10,156.20,607.10,22.65,0.00,40.59
2024-01-07 11:50,-2.14,0.00,361.00,0.00,40.00,121.20,0.10,0.00,0.33,754.20,98.53,540.63,21.97,0.00,22.96
2024-01-07 11:55,-0.01,0.00,418.10,0.00,43.00,121.20,0.10,0.00,7.39,717.80,87.67,474.17,21.28,0.00,57.81
2024-01-07 12:00,-7.19,0.00,315.60,0.00,40.00,121.90,0.10,0.00,0.12,732.60,195.50,407.70,20.60,0.00,60.74
2024-01-07 12:05,-0.33,0.00,345.50,0.00,40.00,121.90,0.10,0.00,0.39,713.50,144.10,447.72,20.70,0.00,59.76
2024-01-07 12:10,-2.84,0.00,170.30,0.00,40.00,121.90,0.10,0.00,0.14,731.50,215.60,487.73,20.80,0.00,58.08
2024-01-07 12:15,-1.03,0.00,57.35,0.00,39.00,121.90,0.10,0.00,0.38,766.90,168.10,527.75,20.90,0.00,19.37
2024-01-07 12:20,-16.63,-17.65,0.00,0.00,40.00,121.90,0.10,0.00,0.00,701.60,214.70,567.77,21.00,0.00,19.21
2024-01-07 12:25,-26.53,-115.50,0.00,0.00,40.00,121.90,0.09,0.00,0.00,696.20,259.50,607.78,21.10,0.00,19.21
2024-01-07 12:30,-43.47,-138.40,0.00,0.00,40.00,121.90,0.10,0.00,0.00,673.70,280.50,647.80,21.20,0.00,18.25
2024-01-07 12:35,-58.22,-172.40,0.00,0.00,42.00,121.90,0.09,0.00,0.12,677.00,250.20,708.17,21.28,0.00,15.60
2024-01-07 12:40,-64.73,-188.70,0.00,0.00,40.00,121.90,0.10,0.00,0.00,693.10,227.90,768.53,21.37,0.00,5.77
2024-01-07 12:45,-50.57,-296.30,0.00,0.00,41.00,121.90,0.10,0.00,0.70,699.20,244.30,828.90,21.45,0.00,6.76
2024-01-07 12:50,-69.11,-434.40,0.00,0.00,40.00,121.90,0.08,0.00,0.00,752.70,257.60,889.27,21.53,0.00,-3.70
2024-01-07 12:55,-72.24,-485.80,0.00,0.00,40.00,121.90,0.10,0.00,0.00,828.20,208.10,949.63,21.62,0.00,-46.77
2024-01-07 13:00,-4.53,-437.60,0.00,0.00,41.00,121.90,0.09,0.00,1.12,762.70,150.20,1010.00,21.70,0.00,-46.77
2024-01-07 13:05,-13.19,-491.80,0.00,0.00,42.00,121.90,0.10,0.00,0.02,802.40,144.20,1036.00,22.19,0.00,-46.65
2024-01-07 13:10,-12.79,-521.40,0.00,0.00,40.00,121.90,0.10,0.00,0.16,866.50,115.00,1062.00,22.68,0.00,-46.77
2024-01-07 13:15,-4.47,-468.70,0.00,0.00,43.00,121.90,0.10,0.00,7.36,831.90,98.35,1088.00,23.18,0.00,-47.26
2024-01-07 13:20,-0.01,-392.00,0.00,0.00,45.00,121.90,0.10,0.00,11.94,754.70,97.15,1114.00,23.67,0.00,-46.77
2024-01-07 13:25,-9.56,-484.40,0.00,0.00,41.00,121.20,0.09,0.00,0.11,853.80,115.80,1140.00,24.16,0.00,15.22
2024-01-07 13:30,-33.79,-680.80,0.00,0.00,40.00,121.90,0.10,0.00,0.00,855.80,309.60,1166.00,24.65,0.00,-46.77
2024-01-07 13:35,-19.97,-548.50,0.00,0.00,40.00,121.90,0.10,0.00,0.09,748.90,226.20,1183.00,24.81,0.00,-46.77
2024-01-07 13:40,-1.33,-579.70,0.00,0.00,44.00,121.90,0.10,0.00,12.19,694.20,264.80,1200.00,24.97,0.00,-46.00
2024-01-07 13:45,-0.01,-607.10,0.00,0.00,45.00,121.90,0.10,0.00,12.90,683.10,290.00,1217.00,25.12,0.00,-25.80
2024-01-07 13:50,-6.89,-668.50,0.00,0.00,44.00,121.90,0.09,0.00,1.94,640.50,366.30,1234.00,25.28,0.00,-46.77
2024-01-07 13:55,-4.26,-592.90,0.00,0.00,43.00,121.90,0.10,0.00,4.55,578.60,331.90,1251.00,25.44,0.00,-50.00
2024-01-07 14:00,-4.85,-510.40,0.00,0.00,40.00,121.90,0.09,0.00,0.99,519.30,291.20,1268.00,25.60,0.00,-25.80
2024-01-07 14:05,-15.61,-582.60,0.00,0.00,40.00,122.50,0.08,0.00,0.00,543.80,340.40,1271.50,25.48,0.00,-46.77
2024-01-07 14:10,-4.74,-516.70,0.00,0.00,41.00,121.90,0.10,0.00,0.11,521.10,312.70,1275.00,25.37,0.00,20.66
2024-01-07 14:15,-5.94,-570.90,0.00,0.00,40.00,121.90,0.09,0.00,0.37,518.20,358.10,1278.50,25.25,0.00,17.24
2024-01-07 14:20,-8.82,-599.00,0.00,0.00,40.00,121.90,0.10,0.00,0.10,510.00,388.70,1282.00,25.13,0.00,7.54
2024-01-07 14:25,-8.45,-608.80,0.00,0.00,43.00,121.90,0.10,0.00,5.86,489.70,418.20,1285.50,25.02,0.00,-41.00
2024-01-07 14:30,-3.09,-563.70,0.00,0.00,41.00,121.20,0.10,0.00,0.10,460.80,404.00,1289.00,24.90,0.00,-25.80
2024-01-07 14:35,-2.30,-601.70,0.00,-0.10,44.00,121.90,0.10,0.00,7.43,488.20,413.70,1280.50,24.73,0.00,19.71
2024-01-07 14:40,-30.14,-586.10,0.00,0.00,40.00,121.90,0.10,0.00,0.29,520.10,432.10,1272.00,24.57,0.00,17.10
2024-01-07 14:45,-21.83,-656.00,0.00,0.00,40.00,121.90,0.10,0.00,0.11,565.40,450.30,1263.50,24.40,0.00,13.88
2024-01-07 14:50,-6.44,-720.30,0.00,0.00,40.00,121.90,0.10,0.00,0.11,580.00,516.80,1255.00,24.23,0.00,-41.00
2024-01-07 14:55,-10.68,-654.10,0.00,0.00,41.00,121.90,0.10,0.00,0.00,594.10,462.70,1246.50,24.07,0.00,-46.65
2024-01-07 15:00,-0.32,-566.90,0.00,0.00,44.00,121.90,0.10,0.00,4.76,613.20,371.50,1238.00,23.90,0.00,-25.80
2024-01-07 15:05,-3.61,-650.70,0.00,0.00,43.00,121.90,0.10,0.00,2.10,640.70,420.40,1221.83,23.90,0.00,-51.00
2024-01-07 15:10,-19.75,-561.60,0.00,0.00,40.00,121.90,0.10,0.00,0.12,649.60,380.40,1205.67,23.90,0.00,-51.00
2024-01-07 15:15,-17.59,-456.00,0.00,0.00,40.00,121.90,0.09,0.00,0.00,697.80,224.70,1189.50,23.90,0.00,-25.80
2024-01-07 15:20,-2.91,-517.50,0.00,0.00,40.00,121.90,0.10,0.00,0.11,795.30,198.90,1173.33,23.90,0.00,-14.95
2024-01-07 15:25,-23.43,-557.60,0.00,0.00,40.00,121.90,0.08,0.00,0.00,850.30,227.60,1157.17,23.90,0.00,-46.00
2024-01-07 15:30,-3.88,-537.80,0.00,0.00,41.00,121.90,0.10,0.00,2.33,899.60,186.90,1141.00,23.90,0.00,-49.99
2024-01-07 15:35,-0.52,-458.60,0.00,0.00,44.00,121.90,0.08,0.00,12.22,886.20,133.00,1117.50,23.75,0.00,-41.00
2024-01-07 15:40,-5.79,-572.30,0.00,0.00,40.00,156.80,0.10,0.00,0.00,935.80,164.00,1094.00,23.60,0.00,-25.80
2024-01-07 15:45,-10.37,-521.60,0.00,0.00,41.00,160.10,0.09,0.00,0.10,954.10,126.00,1070.50,23.45,0.00,-25.80
2024-01-07 15:50,-5.25,-543.90,0.00,0.00,40.00,160.80,0.10,0.00,0.00,943.30,168.70,1047.00,23.30,0.00,-25.80
2024-01-07 15:55,-0.09,-550.20,0.00,0.00,44.00,165.50,0.10,0.00,5.77,948.50,204.10,1023.50,23.15,0.00,30.89
2024-01-07 16:00,-14.32,-582.00,0.00,0.00,40.00,158.80,0.10,0.00,0.08,980.30,269.40,1000.00,23.00,0.00,-25.80
2024-01-07 16:05,-8.75,-566.30,0.00,0.00,40.00,160.10,0.10,0.00,0.00,1013.00,242.30,970.73,22.88,0.00,-51.00
2024-01-07 16:10,-1.06,-443.90,0.00,0.00,42.00,164.20,0.10,0.00,5.77,971.30,180.70,941.47,22.77,0.00,-55.00
2024-01-07 16:15,-1.18,-372.60,0.00,0.00,46.00,168.20,0.10,0.00,26.06,926.20,158.30,912.20,22.65,0.00,-50.01
2024-01-07 16:20,-0.01,-415.40,0.00,0.00,44.00,170.20,0.10,0.00,11.43,985.30,165.40,882.93,22.53,0.00,-46.77
2024-01-07 16:25,-14.68,-457.80,0.00,0.00,43.00,164.20,0.10,0.00,0.12,1094.00,166.10,853.67,22.42,0.00,-25.80
2024-01-07 16:30,-34.51,-502.10,0.00,0.00,40.00,161.50,0.10,0.00,0.00,1119.00,219.80,824.40,22.30,0.00,38.85
2024-01-07 16:35,-11.63,-563.40,0.00,0.00,40.00,159.50,0.10,0.00,0.11,1180.00,246.20,790.48,22.22,0.00,-25.80
2024-01-07 16:40,-4.89,-602.10,0.00,0.00,45.00,166.80,0.08,0.00,8.50,1231.00,263.20,756.57,22.13,0.00,-25.80
2024-01-07 16:45,-0.03,-700.30,0.00,0.00,44.00,166.80,0.10,0.00,12.51,1265.00,397.70,722.65,22.05,0.00,-46.00
2024-01-07 16:50,-7.13,-627.90,0.00,0.00,40.00,162.80,0.10,0.00,1.94,1282.00,352.10,688.73,21.97,0.00,40.10
2024-01-07 16:55,-7.99,-677.80,0.00,0.00,40.00,158.80,0.10,0.00,0.09,1325.00,374.90,654.82,21.88,0.00,15.22
2024-01-07 17:00,-16.67,-640.50,0.00,0.00,40.00,158.10,0.10,0.00,0.00,1334.00,365.60,620.90,21.80,0.00,31.72
2024-01-07 17:05,-5.93,-579.80,0.00,0.00,40.00,157.40,0.10,0.00,0.22,1316.00,330.30,593.07,21.73,0.00,36.83
2024-01-07 17:10,-0.21,-556.50,0.00,0.00,41.00,162.80,0.08,0.00,3.67,1290.00,317.80,565.23,21.67,0.00,46.40
2024-01-07 17:15,-0.01,-493.80,0.00,0.00,43.00,164.80,0.10,0.00,5.07,1268.00,308.30,537.40,21.60,0.00,56.02
2024-01-07 17:20,-9.96,-384.40,0.00,0.00,40.00,160.80,0.10,0.00,0.10,1203.00,294.20,509.57,21.53,0.00,56.34
2024-01-07 17:25,-0.01,-345.20,0.00,0.00,41.00,163.50,0.10,0.00,9.48,1183.00,279.60,481.73,21.47,0.00,58.70
2024-01-07 17:30,-0.41,-286.00,0.00,0.00,40.00,160.10,0.10,0.00,0.71,1108.00,300.10,453.90,21.40,0.00,59.42
2024-01-07 17:35,-0.62,-254.70,0.00,0.00,40.00,160.10,0.10,0.00,0.50,1079.00,293.20,429.53,21.32,0.00,60.86
2024-01-07 17:40,-2.66,-192.10,0.00,0.00,40.00,160.80,0.09,0.00,1.00,1040.00,288.50,405.17,21.23,0.00,59.41
2024-01-07 17:45,-0.01,-136.30,0.00,0.00,44.00,167.50,0.10,0.00,23.22,986.50,277.80,380.80,21.15,0.00,64.69
2024-01-07 17:50,-0.01,-64.67,0.00,0.00,40.00,160.10,0.10,0.00,3.23,941.00,280.50,356.43,21.07,0.00,67.61
2024-01-07 17:55,-0.04,-33.42,0.00,0.00,40.00,162.10,0.10,0.00,26.25,907.40,275.70,332.07,20.98,0.00,71.28
2024-01-07 18:00,-0.02,-62.37,0.00,0.00,41.00,159.50,0.10,0.00,38.34,945.10,255.50,307.70,20.90,0.00,68.48
2024-01-07 18:05,-0.01,-123.80,0.00,0.00,41.00,162.80,0.10,0.00,38.17,1016.00,247.30,291.03,20.85,0.00,62.22
2024-01-07 18:10,-0.01,-109.40,0.00,0.00,41.00,164.20,0.10,0.00,24.98,1039.00,232.90,274.37,20.80,0.00,75.26
2024-01-07 18:15,-0.01,-100.50,0.00,0.00,43.00,166.20,0.10,0.00,26.59,1047.00,221.40,257.70,20.75,0.00,80.64
2024-01-07 18:20,-0.01,-13.32,0.00,0.00,42.00,166.20,0.10,0.00,30.06,997.80,214.90,241.03,20.70,0.00,103.60
2024-01-07 18:25,-0.01,0.00,31.46,0.00,42.00,164.80,0.10,0.00,25.53,949.90,194.40,224.37,20.65,0.00,85.87
2024-01-07 18:30,-0.01,0.00,27.00,0.00,40.00,161.50,0.09,0.00,44.52,968.60,183.30,207.70,20.60,0.00,127.90
2024-01-07 18:35,-0.18,0.00,56.09,0.00,40.00,159.50,0.10,0.00,35.26,1012.00,140.70,191.32,20.72,0.00,82.20
2024-01-07 18:40,-0.01,0.00,47.16,0.00,42.00,162.80,0.10,0.00,80.96,1037.00,90.06,174.93,20.83,0.00,82.81
2024-01-07 18:45,-0.06,-25.46,0.00,0.00,40.00,159.50,0.10,0.00,80.23,1074.00,141.70,158.55,20.95,0.00,92.98
2024-01-07 18:50,-0.01,-16.60,0.00,0.00,40.00,159.50,0.10,0.00,77.82,1081.00,130.00,142.17,21.07,0.00,78.03
2024-01-07 18:55,-0.01,-17.72,0.00,0.00,41.00,163.50,0.09,0.00,81.68,1087.00,109.20,125.78,21.18,0.00,78.24
2024-01-07 19:00,-0.04,-17.72,0.00,0.00,41.00,162.80,0.10,0.00,80.40,1120.00,93.26,109.40,21.30,0.00,98.00
2024-01-07 19:05,-0.24,-11.02,0.00,0.00,40.00,160.10,0.10,0.00,63.51,1130.00,81.71,100.19,21.23,0.00,78.29
2024-01-07 19:10,-0.01,-18.91,0.00,0.00,40.00,160.10,0.10,0.00,100.70,1147.00,69.81,90.97,21.17,0.00,84.56
2024-01-07 19:15,-0.01,-15.49,0.00,0.00,40.00,160.80,0.09,0.00,71.18,1168.00,42.84,81.76,21.10,0.00,79.15
2024-01-07 19:20,-0.30,-34.46,0.00,0.00,40.00,160.80,0.10,0.00,60.98,1231.00,18.43,72.55,21.03,0.00,75.30
2024-01-07 19:25,-0.01,-35.65,0.00,0.00,43.00,166.20,0.09,0.00,69.64,1230.00,12.33,63.33,20.97,0.00,97.29
2024-01-07 19:30,0.00,0.00,71.65,0.00,40.00,163.50,0.10,0.00,57.36,1151.00,7.96,54.12,20.90,0.00,78.14
2024-01-07 19:35,0.00,0.00,38.23,0.00,41.00,163.50,0.09,0.00,52.41,1160.00,5.43,46.71,20.95,0.00,75.68
2024-01-07 19:40,-0.01,-11.09,0.00,0.00,43.00,166.20,0.10,0.00,156.60,1112.00,3.61,39.30,21.00,0.00,78.48
2024-01-07 19:45,-0.01,0.00,59.37,0.00,41.00,163.50,0.10,0.00,158.50,1070.00,2.42,31.89,21.05,0.00,76.84
2024-01-07 19:50,-0.01,0.00,78.42,0.00,40.00,162.80,0.10,0.00,162.00,1040.00,2.00,24.48,21.10,0.00,78.32
2024-01-07 19:55,-0.01,0.00,57.21,0.00,41.00,164.80,0.10,0.00,166.50,1051.00,1.16,17.07,21.15,0.00,78.61
2024-01-07 20:00,-0.01,0.00,62.79,0.00,42.00,166.80,0.10,0.00,175.30,1018.00,0.34,9.67,21.20,0.00,80.00
2024-01-07 20:05,-0.01,0.00,123.10,0.00,41.00,163.50,0.09,0.00,174.00,980.40,0.05,8.05,21.09,0.00,83.74
2024-01-07 20:10,-0.01,0.00,75.14,0.00,41.00,162.10,0.09,0.00,181.00,983.30,0.03,6.44,20.99,0.00,80.52
2024-01-07 20:15,-0.01,0.00,69.91,0.00,40.00,161.50,0.09,0.00,178.80,1017.00,0.01,4.83,20.88,0.00,103.00
2024-01-07 20:20,-0.01,0.00,121.00,0.00,41.00,163.50,0.10,0.00,75.95,1047.00,0.00,3.22,20.78,0.00,84.31
2024-01-07 20:25,-0.01,0.00,150.50,0.00,40.00,161.50,0.10,0.00,38.99,1086.00,0.00,1.61,20.67,0.00,83.27
2024-01-07 20:30,-0.01,0.00,154.40,0.00,40.00,160.80,0.09,0.00,24.73,1076.00,0.00,0.00,20.57,0.00,81.66
2024-01-07 20:35,-0.01,0.00,127.60,0.00,40.00,162.10,0.10,0.00,45.25,1083.00,0.00,0.00,20.52,0.00,87.71
2024-01-07 20:40,-0.01,0.00,101.90,0.00,42.00,164.80,0.09,0.00,52.85,1078.00,0.00,0.00,20.48,0.00,81.51
2024-01-07 20:45,-0.01,0.00,113.10,0.00,40.00,162.80,0.10,0.00,46.49,1086.00,0.00,0.00,20.43,0.00,84.82
2024-01-07 20:50,-0.01,0.00,87.42,0.00,40.00,162.10,0.10,0.00,14.45,1127.00,0.00,0.00,20.39,0.00,81.65
2024-01-07 20:55,-0.01,0.00,132.90,0.00,40.00,161.50,0.10,0.00,10.54,1093.00,0.00,0.00,20.35,0.00,81.31
2024-01-07 21:00,-0.01,0.00,161.10,0.00,40.00,161.50,0.10,0.00,7.08,1053.00,0.00,0.00,20.30,0.00,79.39
2024-01-07 21:05,-0.01,0.00,145.50,0.00,40.00,164.80,0.08,0.00,7.67,1063.00,0.00,0.00,20.20,0.00,73.14
2024-01-07 21:10,-0.01,0.00,154.40,0.00,41.00,166.80,0.09,0.00,8.58,1060.00,0.00,0.00,20.10,0.00,80.30
2024-01-07 21:15,-0.01,0.00,142.10,0.00,43.00,166.80,0.10,0.00,8.23,1054.00,0.00,0.00,20.00,0.00,81.70
2024-01-07 21:20,-0.01,0.00,127.60,0.00,41.00,164.20,0.10,0.00,14.01,1051.00,0.00,0.00,19.90,0.00,80.70
2024-01-07 21:25,-0.01,0.00,155.50,0.00,40.00,163.50,0.10,0.00,10.81,1012.00,0.00,0.00,19.80,0.00,79.77
2024-01-07 21:30,-0.05,0.00,190.10,0.00,40.00,161.50,0.10,0.00,8.36,990.90,0.00,0.00,19.70,0.00,77.80
2024-01-07 21:35,-0.01,0.00,181.30,0.00,41.00,164.80,0.10,0.00,18.47,957.10,0.00,0.00,19.63,0.00,85.13
2024-01-07 21:40,-0.01,0.00,202.50,0.00,42.00,167.50,0.10,0.00,24.70,945.60,0.00,0.00,19.57,0.00,89.41
2024-01-07 21:45,-0.01,0.00,229.30,0.00,40.00,162.80,0.10,0.00,15.54,924.30,0.00,0.00,19.50,0.00,82.57
2024-01-07 21:50,-2.97,0.00,208.10,0.00,40.00,162.80,0.10,0.00,6.62,962.10,0.00,0.00,19.43,0.00,78.32
2024-01-07 21:55,-0.01,0.00,179.00,0.00,41.00,166.20,0.10,0.00,7.23,968.30,0.00,0.00,19.37,0.00,76.42
2024-01-07 22:00,-0.01,0.00,219.20,0.00,41.00,166.20,0.09,0.00,3.61,926.60,0.00,0.00,19.30,0.00,77.90
2024-01-07 22:05,-0.01,0.00,244.10,0.00,43.00,168.20,0.10,0.00,10.50,897.90,0.00,0.00,19.29,0.00,82.05
2024-01-07 22:10,-0.01,0.00,241.60,0.00,41.00,166.20,0.10,0.00,9.26,888.80,0.00,0.00,19.28,0.00,84.40
2024-01-07 22:15,-0.01,0.00,257.20,0.00,40.00,161.50,0.10,0.00,8.61,885.90,0.00,0.00,19.27,0.00,85.00
2024-01-07 22:20,-0.77,0.00,260.60,0.00,40.00,161.50,0.08,0.00,17.48,845.60,0.00,0.00,19.27,0.00,85.89
2024-01-07 22:25,-0.01,0.00,266.20,0.00,42.00,167.50,0.10,0.00,14.39,832.90,0.00,0.00,19.26,0.00,86.01
2024-01-07 22:30,-0.15,0.00,284.00,0.00,41.00,166.20,0.10,0.00,3.32,813.80,0.00,0.00,19.25,0.00,85.95
2024-01-07 22:35,-0.02,0.00,280.70,0.00,40.00,163.50,0.09,0.00,4.64,818.70,0.00,0.00,19.16,0.00,90.79
2024-01-07 22:40,-0.01,0.00,261.70,0.00,40.00,163.50,0.10,0.00,24.12,806.20,0.00,0.00,19.07,0.00,87.77
2024-01-07 22:45,-0.01,0.00,287.40,0.00,40.00,162.10,0.10,0.00,10.19,786.50,0.00,0.00,18.97,0.00,86.18
2024-01-07 22:50,-0.01,0.00,320.90,0.00,40.00,162.80,0.10,0.00,13.24,764.90,0.00,0.00,18.88,0.00,86.62
2024-01-07 22:55,-0.02,0.00,297.20,0.00,40.00,164.20,0.09,0.00,12.31,771.50,0.00,0.00,18.79,0.00,84.92
2024-01-07 23:00,-0.01,0.00,308.60,0.00,41.00,164.80,0.10,0.00,16.72,750.10,0.00,0.00,18.70,0.00,87.07
