date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Battery (Discharging) -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2023-10-31 22:30,-0.03,-320.60,0.00,0.00,61.00,319.40,151.70,0.00,3.37,1204.00,0.00,0.00,11.40,0.00,70.63
2023-10-31 22:35,-3.45,-283.70,0.00,0.00,57.00,316.60,151.20,0.00,1.93,1168.00,0.00,0.00,11.37,0.00,71.95
2023-10-31 22:40,-0.05,-260.30,0.00,0.00,60.00,317.60,150.90,0.00,3.76,1130.00,0.00,0.00,11.33,0.00,83.46
2023-10-31 22:45,-0.13,-227.90,0.00,0.00,59.00,317.10,151.40,0.00,1.79,1089.00,0.00,0.00,11.30,0.00,93.75
2023-10-31 22:50,-24.72,-55.74,0.00,-0.10,57.00,313.80,0.10,0.00,0.75,1064.00,0.00,0.00,11.27,0.00,78.85
2023-10-31 22:55,-0.03,-84.83,0.00,0.00,63.00,320.90,0.09,0.00,11.93,1035.00,0.00,0.00,11.23,0.00,92.01
2023-10-31 23:00,-1.82,-35.65,0.00,0.00,57.00,320.40,0.10,0.00,3.68,1015.00,0.00,0.00,11.20,0.00,96.05
2023-10-31 23:05,-6.89,-14.91,0.00,0.00,56.00,313.10,0.10,0.00,0.45,994.00,0.00,0.00,11.17,0.00,61.54
2023-10-31 23:10,-0.02,-46.81,0.00,-0.10,62.00,321.20,0.11,0.00,7.04,997.20,0.00,0.00,11.13,0.00,117.90
2023-10-31 23:15,-0.42,-40.11,0.00,-0.10,56.00,338.00,0.10,0.00,3.38,986.10,0.00,0.00,11.10,0.00,109.90
2023-10-31 23:20,-0.02,-98.23,0.00,-0.10,57.00,354.30,0.10,0.00,33.57,992.10,0.00,0.00,11.07,0.00,105.90
2023-10-31 23:25,-0.04,-75.83,0.00,-0.10,55.00,358.70,0.10,0.00,2.55,995.10,0.00,0.00,11.03,0.00,97.40
2023-10-31 23:30,-0.18,-80.30,0.00,-0.10,59.00,338.80,0.10,0.00,0.35,1011.00,0.00,0.00,11.00,0.00,105.10
2023-10-31 23:35,-0.11,-55.74,0.00,-0.10,60.00,357.30,0.09,0.00,4.19,998.10,0.00,0.00,10.93,0.00,110.80
2023-10-31 23:40,-0.09,0.00,32.58,-0.10,57.00,358.00,0.10,0.00,0.49,975.20,0.00,0.00,10.87,0.00,113.60
2023-10-31 23:45,-5.87,0.00,69.49,-0.10,56.00,357.50,0.10,0.00,0.00,943.40,0.00,0.00,10.80,0.00,73.50
2023-10-31 23:50,-0.07,0.00,94.11,-0.10,61.00,342.90,0.10,0.00,4.84,917.40,0.00,0.00,10.73,0.00,94.00
2023-10-31 23:55,-11.46,0.00,142.10,-0.10,60.00,321.80,0.09,0.00,0.09,912.80,0.00,0.00,10.67,0.00,89.67
2023-11-01 00:00,-0.21,0.00,87.42,-0.10,61.00,322.60,0.10,0.00,6.69,928.20,0.00,0.00,10.60,0.00,75.22
2023-11-01 00:05,-0.48,0.00,103.20,-0.10,58.00,316.90,0.10,0.00,0.89,919.60,0.00,0.00,10.55,0.00,84.66
2023-11-01 00:10,-7.99,0.00,123.10,-0.10,55.00,313.00,0.10,0.00,0.00,928.90,0.00,0.00,10.50,0.00,58.56
2023-11-01 00:15,-0.11,0.00,94.11,-0.10,61.00,320.80,0.08,0.00,6.04,935.50,0.00,0.00,10.45,0.00,79.48
2023-11-01 00:20,-0.15,0.00,118.70,-0.10,60.00,318.90,0.09,0.00,4.97,928.50,0.00,0.00,10.40,0.00,81.50
2023-11-01 00:25,-0.11,0.00,119.80,-0.10,58.00,316.40,0.09,0.00,0.54,929.30,0.00,0.00,10.35,0.00,60.58
2023-11-01 00:30,-14.95,0.00,125.40,-0.10,58.00,315.00,0.10,0.00,0.17,965.30,0.00,0.00,10.30,0.00,58.67
2023-11-01 00:35,-54.19,0.00,144.40,-0.10,58.00,317.50,0.10,0.00,0.08,989.50,0.00,0.00,10.27,0.00,56.87
2023-11-01 00:40,-40.16,0.00,134.30,-0.10,62.00,322.00,0.10,0.00,3.78,992.00,0.00,0.00,10.23,0.00,57.86
2023-11-01 00:45,-46.09,0.00,175.60,-0.10,61.00,322.70,0.10,0.00,2.70,980.70,0.00,0.00,10.20,0.00,57.99
2023-11-01 00:50,-30.90,0.00,172.30,-0.10,58.00,316.80,0.09,0.00,0.14,987.40,0.00,0.00,10.17,0.00,56.95
2023-11-01 00:55,-31.20,0.00,158.90,0.00,59.00,317.20,0.10,0.00,0.01,989.70,0.00,0.00,10.13,0.00,56.69
2023-11-01 01:00,-9.27,0.00,137.60,0.00,65.00,322.50,0.11,0.00,3.79,962.40,0.00,0.00,10.10,0.00,61.33
2023-11-01 01:05,-19.09,0.00,164.50,-0.10,58.00,323.10,0.10,0.00,0.03,951.40,0.00,0.00,9.90,0.00,59.51
2023-11-01 01:10,-11.90,0.00,153.30,-0.10,59.00,319.60,0.10,0.00,0.08,938.10,0.00,0.00,9.70,0.00,57.35
2023-11-01 01:15,-18.84,0.00,137.30,-0.10,57.00,316.80,0.10,0.00,0.00,936.80,0.00,0.00,9.50,0.00,56.03
2023-11-01 01:20,-11.73,0.00,147.70,-0.10,62.00,321.90,0.09,0.00,2.53,909.50,0.00,0.00,9.30,0.00,57.50
2023-11-01 01:25,-14.70,0.00,146.60,-0.10,61.00,322.60,0.10,0.00,0.21,897.70,0.00,0.00,9.10,0.00,56.43
2023-11-01 01:30,-11.31,0.00,154.40,-0.10,59.00,322.40,0.10,0.00,0.05,884.90,0.00,0.00,8.90,0.00,56.95
2023-11-01 01:35,-12.40,0.00,152.20,-0.10,59.00,319.60,0.10,0.00,0.13,867.40,0.00,0.00,8.85,0.00,57.77
2023-11-01 01:40,-11.05,0.00,183.20,-0.10,39.00,314.20,0.11,0.00,0.13,864.10,0.00,0.00,8.80,0.00,54.86
2023-11-01 01:45,-6.61,0.00,169.60,-0.10,43.00,322.60,0.09,0.00,3.23,849.90,0.00,0.00,8.75,0.00,57.25
2023-11-01 01:50,-11.24,0.00,176.80,-0.10,42.00,321.20,0.10,0.00,0.13,850.30,0.00,0.00,8.70,0.00,57.17
2023-11-01 01:55,-13.82,0.00,174.60,-0.10,40.00,317.30,0.10,0.00,0.20,849.10,0.00,0.00,8.65,0.00,55.84
2023-11-01 02:00,-14.77,0.00,161.00,-0.10,41.00,319.00,0.10,0.00,0.92,856.70,0.00,0.00,8.60,0.00,55.10
2023-11-01 02:05,-40.35,0.00,186.80,-0.10,40.00,314.40,0.10,0.00,0.00,848.00,0.00,0.00,8.50,0.00,55.44
2023-11-01 02:10,-17.37,0.00,164.40,-0.10,40.00,317.00,0.10,0.00,0.10,843.50,0.00,0.00,8.40,0.00,56.57
2023-11-01 02:15,-10.02,0.00,165.20,0.00,43.00,321.90,0.10,0.00,3.38,827.10,0.00,0.00,8.30,0.00,58.99
2023-11-01 02:20,-17.00,0.00,189.10,0.00,41.00,318.70,0.09,0.00,0.12,810.00,0.00,0.00,8.20,0.00,56.18
2023-11-01 02:25,-13.94,0.00,199.10,-0.10,40.00,315.40,0.10,0.00,0.04,789.10,0.00,0.00,8.10,0.00,58.08
2023-11-01 02:30,-13.72,0.00,173.40,-0.10,43.00,321.30,0.10,0.00,1.76,780.80,0.00,0.00,8.00,0.00,57.97
2023-11-01 02:35,-11.69,0.00,196.90,0.00,40.00,317.00,0.10,0.00,0.20,771.60,0.00,0.00,8.05,0.00,57.79
2023-11-01 02:40,-10.29,0.00,190.20,-0.10,40.00,318.00,0.10,0.00,0.21,762.30,0.00,0.00,8.10,0.00,57.78
2023-11-01 02:45,-10.79,0.00,175.70,0.00,41.00,317.00,0.09,0.00,0.10,762.00,0.00,0.00,8.15,0.00,56.02
2023-11-01 02:50,-3.38,0.00,165.60,-0.10,42.00,320.40,0.09,0.00,3.21,754.40,0.00,0.00,8.20,0.00,57.21
2023-11-01 02:55,-6.27,0.00,153.30,-0.10,43.00,321.10,0.10,0.00,4.56,748.80,0.00,0.00,8.25,0.00,61.81
2023-11-01 03:00,-12.20,0.00,175.70,-0.10,40.00,318.40,0.10,0.00,0.00,738.90,0.00,0.00,8.30,0.00,56.18
2023-11-01 03:05,-3.13,0.00,182.40,-0.10,40.00,316.30,0.09,0.00,0.11,755.00,0.00,0.00,8.22,0.00,56.17
2023-11-01 03:10,-11.91,0.00,158.90,-0.10,41.00,321.70,0.10,0.00,0.62,754.40,0.00,0.00,8.13,0.00,55.45
2023-11-01 03:15,-9.86,0.00,166.70,-0.10,41.00,320.60,0.10,0.00,2.55,756.20,0.00,0.00,8.05,0.00,64.56
2023-11-01 03:20,-30.57,0.00,171.20,-0.10,41.00,318.00,0.10,0.00,0.12,754.20,0.00,0.00,7.97,0.00,57.28
2023-11-01 03:25,-33.63,0.00,172.30,-0.10,40.00,316.00,0.10,0.00,0.00,759.80,0.00,0.00,7.88,0.00,56.67
2023-11-01 03:30,-29.10,0.00,150.00,-0.10,40.00,321.30,0.10,0.00,1.35,770.90,0.00,0.00,7.80,0.00,57.15
2023-11-01 03:35,-15.61,0.00,138.80,-0.10,43.00,322.20,0.09,0.00,3.07,760.90,0.00,0.00,8.00,0.00,55.86
2023-11-01 03:40,-9.96,0.00,161.10,-0.10,40.00,317.50,0.10,0.00,0.00,752.30,0.00,0.00,8.20,0.00,59.94
2023-11-01 03:45,-30.62,0.00,163.40,-0.10,40.00,317.90,0.10,0.00,0.10,765.70,0.00,0.00,8.40,0.00,56.95
2023-11-01 03:50,-32.18,0.00,148.70,-0.10,40.00,316.30,0.10,0.00,0.00,795.10,0.00,0.00,8.60,0.00,55.69
2023-11-01 03:55,-15.83,0.00,89.65,-0.10,41.00,320.90,0.10,0.00,0.38,817.00,0.00,0.00,8.80,0.00,56.85
2023-11-01 04:00,-28.29,0.00,95.23,-0.10,42.00,322.50,0.10,0.00,2.41,822.60,0.00,0.00,9.00,0.00,56.69
2023-11-01 04:05,-4.79,0.00,73.95,-0.10,40.00,320.20,0.10,0.00,6.19,818.20,0.00,0.00,9.08,0.00,55.84
2023-11-01 04:10,-1.09,0.00,73.95,-0.10,42.00,323.90,0.10,0.00,6.00,815.20,0.00,0.00,9.17,0.00,58.69
2023-11-01 04:15,-14.26,0.00,98.58,-0.10,40.00,319.90,0.10,0.00,0.08,801.00,0.00,0.00,9.25,0.00,55.76
2023-11-01 04:20,-0.05,0.00,98.58,-0.10,41.00,324.80,0.10,0.00,1.33,797.10,0.00,0.00,9.33,0.00,61.69
2023-11-01 04:25,-6.05,0.00,87.42,-0.10,40.00,319.40,0.10,0.00,0.12,801.80,0.00,0.00,9.42,0.00,82.36
2023-11-01 04:30,-72.92,0.00,147.70,-0.10,41.00,323.60,0.10,0.00,0.00,807.00,0.00,0.00,9.50,0.00,61.70
2023-11-01 04:35,-72.68,0.00,166.70,-0.10,40.00,321.00,0.10,0.00,0.00,811.70,0.00,0.00,9.33,0.00,58.71
2023-11-01 04:40,-56.36,0.00,161.10,-0.10,40.00,323.00,0.10,0.00,0.00,807.00,0.00,0.00,9.17,0.00,83.02
2023-11-01 04:45,-49.94,0.00,156.70,0.00,42.00,327.80,0.09,0.00,3.40,808.60,0.00,0.00,9.00,0.00,89.87
2023-11-01 04:50,-50.67,0.00,166.90,-0.10,40.00,320.90,0.10,0.00,0.00,801.50,0.00,0.00,8.83,0.00,90.09
2023-11-01 04:55,-46.57,0.00,163.40,-0.10,40.00,320.50,0.09,0.00,0.00,811.00,0.00,0.00,8.67,0.00,86.51
2023-11-01 05:00,-50.81,0.00,146.80,-0.10,39.00,320.30,0.10,0.00,0.04,837.40,0.00,0.00,8.50,0.00,90.09
2023-11-01 05:05,-38.98,0.00,125.40,-0.10,41.00,320.50,0.10,0.00,0.85,848.30,0.00,0.00,8.47,0.00,62.18
2023-11-01 05:10,-1.13,0.00,78.42,-0.10,54.00,319.00,0.10,0.00,0.26,855.90,0.00,0.00,8.43,0.00,81.50
2023-11-01 05:15,-0.09,0.00,47.16,-0.10,59.00,345.60,0.10,0.00,6.00,861.10,0.00,0.00,8.40,0.00,82.62
2023-11-01 05:20,-0.56,0.00,38.23,-0.10,59.00,362.30,0.10,0.00,0.04,855.40,0.00,0.00,8.37,0.00,91.14
2023-11-01 05:25,-0.13,0.00,33.70,-0.10,58.00,363.40,0.10,0.00,0.64,871.40,0.00,0.00,8.33,0.00,89.39
2023-11-01 05:30,-0.34,0.00,36.00,-0.10,58.00,362.60,0.09,0.00,11.03,868.60,0.00,0.00,8.30,0.00,68.05
2023-11-01 05:35,-0.26,-34.35,0.00,-0.10,61.00,344.60,58.10,0.00,55.66,880.90,0.00,0.67,8.22,0.00,76.34
2023-11-01 05:40,-0.05,-22.18,0.00,-0.10,59.00,360.90,58.00,0.00,31.90,896.10,0.00,1.33,8.13,0.00,82.98
2023-11-01 05:45,-0.17,-15.49,0.00,-0.10,60.00,363.30,57.89,0.00,15.49,897.80,0.00,2.00,8.05,0.00,65.23
2023-11-01 05:50,-1.70,0.00,7.95,-0.10,58.00,339.50,57.50,0.00,14.60,917.10,0.15,2.67,7.97,0.00,52.91
2023-11-01 05:55,-0.34,0.00,18.00,-0.10,62.00,326.70,58.10,0.00,19.66,922.80,0.63,3.34,7.88,0.00,54.21
2023-11-01 06:00,-0.44,0.00,1.26,-0.10,57.00,319.00,58.11,0.00,19.60,938.20,1.39,4.00,7.80,0.00,50.97
2023-11-01 06:05,-0.09,0.00,13.54,-0.10,58.00,318.30,57.90,0.00,0.89,963.00,4.31,12.67,7.95,0.00,39.28
2023-11-01 06:10,-0.10,-118.30,0.00,0.00,66.00,329.80,58.40,101.50,11.43,992.80,6.81,21.33,8.10,0.00,59.35
2023-11-01 06:15,-0.09,-92.58,0.00,0.00,59.00,321.00,58.30,98.08,1.21,998.60,11.46,29.99,8.25,0.00,56.64
2023-11-01 06:20,-1.44,-89.30,0.00,0.00,58.00,319.80,57.90,98.04,3.03,1002.00,17.92,38.65,8.40,0.00,44.02
2023-11-01 06:25,-8.52,-117.20,0.00,0.00,57.00,318.20,57.50,97.46,0.00,1015.00,28.91,47.32,8.55,0.00,48.32
2023-11-01 06:30,-8.77,-119.40,0.00,-0.10,56.00,318.80,57.90,97.93,0.00,1011.00,39.12,55.98,8.70,0.00,35.23
2023-11-01 06:35,-16.91,-133.90,0.00,0.00,57.00,319.90,57.90,97.81,0.11,1018.00,51.04,76.30,9.22,0.00,54.55
2023-11-01 06:40,-1.62,-185.30,0.00,0.00,64.00,325.60,58.40,102.30,8.56,1027.00,62.86,96.62,9.73,0.00,59.68
2023-11-01 06:45,-7.45,-144.10,0.00,-0.10,55.00,318.10,57.40,97.09,0.00,1012.00,77.72,116.94,10.25,0.00,36.78
2023-11-01 06:50,-16.01,-108.30,0.00,-0.10,62.00,323.80,58.10,10.45,0.20,1027.00,93.29,137.26,10.77,0.00,53.19
2023-11-01 06:55,-4.13,-125.00,0.00,-0.10,62.00,324.70,58.20,0.00,5.30,1034.00,110.60,157.58,11.28,0.00,35.76
2023-11-01 07:00,-6.79,-139.20,0.00,-0.10,61.00,323.80,58.20,0.00,0.83,1022.00,125.60,177.90,11.80,0.00,34.23
2023-11-01 07:05,-20.35,-161.90,0.00,-0.10,62.00,326.80,57.89,0.00,2.96,1006.00,145.80,208.83,11.88,0.00,61.71
2023-11-01 07:10,-2.65,-197.60,0.00,-0.10,57.00,316.40,29.00,0.00,0.11,987.10,165.70,239.77,11.97,0.00,33.35
2023-11-01 07:15,-4.80,-234.60,0.00,-0.10,63.00,325.10,29.10,0.00,7.82,969.80,185.60,270.70,12.05,0.00,33.35
2023-11-01 07:20,-0.12,-285.90,0.00,-0.10,63.00,322.20,29.10,0.00,17.31,958.90,203.80,301.63,12.13,0.00,33.18
2023-11-01 07:25,-0.09,-268.00,0.00,-0.10,61.00,323.10,8.60,0.00,15.16,937.30,222.10,332.57,12.22,0.00,33.01
2023-11-01 07:30,-43.32,-241.30,0.00,-0.10,53.00,313.50,0.10,0.00,0.00,940.70,242.80,363.50,12.30,0.00,9.60
2023-11-01 07:35,-14.90,-333.70,0.00,-0.10,59.00,319.50,0.10,0.00,2.94,950.60,260.20,399.20,12.58,0.00,8.04
2023-11-01 07:40,-5.10,-394.30,0.00,-0.10,61.00,320.20,0.10,0.00,0.16,946.10,277.90,434.90,12.87,0.00,8.06
2023-11-01 07:45,-32.82,-389.90,0.00,-0.10,57.00,316.30,0.10,0.00,0.00,939.50,294.50,470.60,13.15,0.00,0.00
2023-11-01 07:50,-23.42,-413.30,0.00,-0.10,57.00,315.40,0.10,0.00,0.00,940.40,308.40,506.30,13.43,0.00,0.00
2023-11-01 07:55,-1.00,-502.60,0.00,-0.10,64.00,323.10,0.10,0.00,11.28,926.00,324.20,542.00,13.72,0.00,0.00
2023-11-01 08:00,-1.00,-556.30,0.00,0.00,63.00,323.30,0.10,0.00,38.35,914.40,334.90,577.70,14.00,0.00,0.02
2023-11-01 08:05,-0.02,-587.60,0.00,0.00,65.00,324.30,0.10,0.00,46.81,904.00,343.40,612.87,14.05,0.00,13.81
2023-11-01 08:10,-0.02,-617.70,0.00,-0.10,48.00,310.30,0.10,0.00,47.37,910.20,350.80,648.03,14.10,0.00,21.95
2023-11-01 08:15,-0.10,-587.60,0.00,-0.10,45.00,268.50,0.09,0.00,39.91,887.20,357.00,683.20,14.15,0.00,21.01
2023-11-01 08:20,-0.08,-557.50,0.00,-0.10,44.00,207.10,0.10,0.00,45.60,875.50,362.30,718.37,14.20,0.00,16.36
2023-11-01 08:25,-0.10,-487.10,0.00,-0.10,42.00,159.50,0.10,0.00,11.59,862.50,368.00,753.53,14.25,0.00,0.00
2023-11-01 08:30,-0.07,-534.10,0.00,-0.10,44.00,147.40,0.10,0.00,62.75,835.00,373.60,788.70,14.30,0.00,15.17
2023-11-01 08:35,-2.91,-511.70,0.00,-0.10,40.00,145.40,0.10,0.00,0.20,817.00,379.00,817.92,14.45,0.00,-2.11
2023-11-01 08:40,-0.10,-521.70,0.00,-0.10,43.00,146.90,0.10,0.00,18.57,795.50,384.30,847.13,14.60,0.00,10.84
2023-11-01 08:45,-24.73,-503.80,0.00,-0.10,40.00,146.80,0.10,0.00,0.00,784.10,389.60,876.35,14.75,0.00,8.34
2023-11-01 08:50,-26.20,-494.50,0.00,-0.10,44.00,146.60,0.10,0.00,1.05,761.50,385.10,905.57,14.90,0.00,0.00
2023-11-01 08:55,-30.12,-522.60,0.00,-0.10,40.00,145.20,0.10,0.00,0.00,751.80,397.90,934.78,15.05,0.00,7.62
2023-11-01 09:00,-26.19,-511.70,0.00,-0.10,43.00,145.00,0.10,0.00,0.00,721.20,401.90,964.00,15.20,0.00,7.62
2023-11-01 09:05,-12.73,-564.20,0.00,-0.10,40.00,145.10,0.10,0.00,6.15,683.50,405.00,992.17,15.37,0.00,7.54
2023-11-01 09:10,-0.81,-562.00,0.00,-0.10,44.00,146.10,0.10,0.00,22.95,645.80,405.80,1020.33,15.53,0.00,5.67
2023-11-01 09:15,-0.73,-589.90,0.00,-0.10,40.00,146.80,0.10,0.00,13.45,630.90,415.90,1048.50,15.70,0.00,7.53
2023-11-01 09:20,-15.67,-577.90,0.00,-0.10,43.00,146.30,0.10,0.00,5.70,607.30,414.00,1076.67,15.87,0.00,7.50
2023-11-01 09:25,-29.17,-552.00,0.00,-0.10,40.00,146.30,0.10,0.00,0.00,546.50,425.30,1104.83,16.03,0.00,13.12
2023-11-01 09:30,-23.16,-554.20,0.00,-0.10,41.00,146.00,0.10,0.00,0.00,512.50,426.60,1133.00,16.20,0.00,8.14
2023-11-01 09:35,-25.61,-545.50,0.00,-0.10,39.00,145.00,0.09,0.00,0.00,473.80,434.70,1157.83,16.23,0.00,8.07
2023-11-01 09:40,-23.03,-547.50,0.00,-0.10,41.00,146.00,0.10,0.00,0.00,436.90,433.90,1182.67,16.27,0.00,7.58
2023-11-01 09:45,-40.15,-522.90,0.00,-0.10,39.00,145.00,0.10,0.00,0.00,407.60,435.20,1207.50,16.30,0.00,7.54
2023-11-01 09:50,-14.88,-535.20,0.00,-0.10,42.00,144.10,0.09,0.00,0.00,369.70,441.80,1232.33,16.33,0.00,7.59
2023-11-01 09:55,-0.60,-583.20,0.00,-0.10,44.00,146.80,0.10,0.00,10.87,357.50,440.70,1257.17,16.37,0.00,4.25
2023-11-01 10:00,-0.68,-575.40,0.00,-0.10,44.00,144.20,0.10,0.00,6.35,345.90,449.30,1282.00,16.40,0.00,7.54
2023-11-01 10:05,-10.59,-572.00,0.00,-0.10,42.00,145.80,0.09,0.00,0.00,317.50,451.80,1301.83,16.65,0.00,-11.52
2023-11-01 10:10,-0.72,-577.60,0.00,0.00,44.00,145.00,0.10,0.00,2.85,300.80,450.80,1321.67,16.90,0.00,7.50
2023-11-01 10:15,-17.28,-562.00,0.00,0.00,41.00,146.90,0.10,0.00,0.00,282.60,457.10,1341.50,17.15,0.00,-16.19
2023-11-01 10:20,-8.15,-546.40,0.00,0.00,40.00,144.30,0.10,0.00,2.10,258.90,459.10,1361.33,17.40,0.00,0.02
2023-11-01 10:25,-14.56,-545.20,0.00,0.00,40.00,147.20,0.10,0.00,0.00,251.60,454.90,1381.17,17.65,0.00,4.20
2023-11-01 10:30,-17.08,-543.00,0.00,0.00,41.00,145.10,0.10,0.00,0.00,224.80,458.30,1401.00,17.90,0.00,0.03
2023-11-01 10:35,-21.53,-520.70,0.00,0.00,41.00,146.70,0.10,0.00,0.00,200.20,458.80,1413.67,17.87,0.00,0.02
2023-11-01 10:40,-0.60,-562.00,0.00,-0.10,41.00,144.00,0.10,0.00,26.76,164.00,458.60,1426.33,17.83,0.00,2.24
2023-11-01 10:45,-6.76,-518.40,0.00,-0.10,40.00,147.00,0.10,0.00,1.20,139.30,458.70,1439.00,17.80,0.00,7.67
2023-11-01 10:50,-36.20,-491.60,0.00,-0.10,40.00,145.00,0.10,0.00,0.00,121.90,458.40,1451.67,17.77,0.00,0.43
2023-11-01 10:55,-1.16,-512.80,0.00,-0.10,43.00,146.60,0.09,0.00,0.00,111.60,458.70,1464.33,17.73,0.00,3.56
2023-11-01 11:00,-0.15,-522.90,0.00,-0.10,42.00,147.30,0.10,0.00,10.62,92.03,458.60,1477.00,17.70,0.00,0.43
2023-11-01 11:05,-0.03,-517.50,0.00,-0.10,41.00,146.80,0.10,0.00,2.27,82.16,458.70,1486.83,17.78,0.00,51.90
2023-11-01 11:10,-249.70,-296.00,0.00,-0.10,39.00,145.30,0.10,0.00,4.30,71.74,458.70,1496.67,17.87,0.00,8.14
2023-11-01 11:15,-249.70,-323.90,0.00,-0.10,41.00,146.60,0.10,0.00,27.30,62.22,458.80,1506.50,17.95,0.00,6.33
2023-11-01 11:20,-249.80,-316.10,0.00,-0.10,41.00,146.40,0.10,0.00,20.95,58.75,458.80,1516.33,18.03,0.00,8.23
2023-11-01 11:25,-249.70,-286.00,0.00,-0.10,41.00,146.90,0.10,0.00,6.50,57.51,459.00,1526.17,18.12,0.00,8.27
2023-11-01 11:30,-250.70,-291.60,0.00,0.00,39.00,145.70,0.08,0.00,3.10,58.66,458.80,1536.00,18.20,0.00,0.92
2023-11-01 11:35,-250.90,-294.90,0.00,-0.10,40.00,144.40,0.10,0.00,0.00,53.71,458.70,1539.67,18.33,0.00,4.54
2023-11-01 11:40,-249.70,-313.90,0.00,-0.10,42.00,146.80,0.10,0.00,1.40,56.05,459.40,1543.33,18.47,0.00,0.90
2023-11-01 11:45,-249.70,-320.60,0.00,-0.10,42.00,145.60,0.09,0.00,19.90,53.43,459.30,1547.00,18.60,0.00,0.89
2023-11-01 11:50,-251.50,-331.70,0.00,-0.10,40.00,146.20,0.10,0.00,19.00,55.40,459.60,1550.67,18.73,0.00,0.02
2023-11-01 11:55,-254.20,-361.90,0.00,0.00,40.00,144.10,0.10,0.00,38.70,56.00,457.60,1554.33,18.87,0.00,-7.95
2023-11-01 12:00,-150.00,-428.80,0.00,0.00,43.00,147.00,0.09,0.00,5.30,57.98,456.70,1558.00,19.00,0.00,0.00
2023-11-01 12:05,-149.90,-428.30,0.00,0.00,43.00,145.90,0.10,0.00,2.30,58.35,456.90,1563.17,19.12,0.00,-19.80
2023-11-01 12:10,-19.17,-513.90,0.00,0.00,44.00,146.20,0.10,0.00,6.95,63.02,457.30,1568.33,19.23,0.00,10.00
2023-11-01 12:15,-24.37,-526.20,0.00,0.00,40.00,144.70,0.10,0.00,0.09,65.05,458.30,1573.50,19.35,0.00,6.24
2023-11-01 12:20,-175.60,-405.50,0.00,-0.10,40.00,145.30,0.10,0.00,0.00,68.88,458.60,1578.67,19.47,0.00,0.00
2023-11-01 12:25,-24.70,-550.70,0.00,0.00,40.00,145.60,0.10,0.00,0.01,68.15,458.50,1583.83,19.58,0.00,0.00
2023-11-01 12:30,-14.28,-576.30,0.00,-0.10,42.00,146.10,0.10,0.00,0.00,70.94,459.70,1589.00,19.70,0.00,0.00
2023-11-01 12:35,-30.90,-572.40,0.00,0.00,40.00,144.90,0.10,0.00,0.00,78.60,459.90,1589.00,19.90,0.00,-1.95
2023-11-01 12:40,-63.70,-538.80,0.00,-0.10,40.00,144.80,0.10,0.00,0.00,85.28,460.20,1589.00,20.10,0.00,-46.00
2023-11-01 12:45,-20.43,-545.70,0.00,-0.09,43.00,145.80,0.10,0.00,0.00,89.33,443.10,1589.00,20.30,0.00,-46.65
2023-11-01 12:50,-16.21,-563.60,0.00,-0.09,41.00,147.40,0.10,0.00,0.00,93.55,433.70,1589.00,20.50,0.00,-46.00
2023-11-01 12:55,-24.22,-562.40,0.00,-0.09,39.00,145.70,0.10,0.00,0.00,93.50,445.10,1589.00,20.70,0.00,-46.00
2023-11-01 13:00,-12.79,-575.40,0.00,-0.09,43.00,144.70,0.10,0.00,0.00,93.44,436.00,1589.00,20.90,0.00,-46.65
2023-11-01 13:05,-12.31,-549.10,0.00,0.01,40.00,144.20,0.10,0.00,0.40,82.85,433.10,1587.83,20.97,0.00,-46.00
2023-11-01 13:10,-18.64,-545.00,0.00,0.01,40.00,144.00,0.10,0.00,0.00,93.21,442.40,1586.67,21.03,0.00,-46.65
2023-11-01 13:15,-3.45,-560.20,0.00,-0.09,40.00,146.30,0.10,0.00,0.05,106.60,430.60,1585.50,21.10,0.00,-41.00
2023-11-01 13:20,-3.23,-617.50,0.00,-0.09,46.00,144.90,0.10,0.00,38.40,113.10,456.30,1584.33,21.17,0.00,-46.00
2023-11-01 13:25,-5.83,-598.90,0.00,-0.09,40.00,145.90,0.10,0.00,0.00,110.40,439.30,1583.17,21.23,0.00,-55.00
2023-11-01 13:30,-9.17,-435.70,0.00,-0.09,44.00,146.20,0.10,0.00,0.15,71.76,365.70,1582.00,21.30,0.00,-46.00
2023-11-01 13:35,-35.14,-519.50,0.00,0.01,40.00,144.10,0.10,0.00,0.00,83.54,431.30,1576.83,21.25,0.00,-46.00
2023-11-01 13:40,-13.33,-567.70,0.00,0.01,42.00,146.40,0.10,0.00,0.00,110.90,438.00,1571.67,21.20,0.00,7.72
2023-11-01 13:45,-12.32,-522.00,0.00,0.01,43.00,144.80,0.10,0.00,2.90,105.90,373.70,1566.50,21.15,0.00,-20.53
2023-11-01 13:50,-1.59,-536.20,0.00,0.01,43.00,147.00,0.12,0.00,17.65,102.70,362.50,1561.33,21.10,0.00,9.94
2023-11-01 13:55,-1.47,-523.10,0.00,-0.05,46.00,144.70,0.10,0.00,20.15,110.50,362.50,1556.17,21.05,0.00,-0.21
